,Unnamed: 0,Unnamed: 0.1,address,city,state,zip,price,sqft,bedrooms,bathrooms,days_on_zillow,sale_type,url,latitude,longitude,photo_url,neighborhood
349,349,436,400 France Ave,San Francisco,CA,94112.0,875000.0,1143.0,2.0,2.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15176281_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.718329499999996,-122.4350666,https://photos.zillowstatic.com/p_h/ISew17cbm8xv111000000000.jpg,Excelsior
350,350,437,12 Santa Rosa Ave,San Francisco,CA,94112.0,1288000.0,2535.0,0.0,,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2094546846_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.726216,-122.43425900000001,https://photos.zillowstatic.com/p_h/ISmay3hjxhk4hw1000000000.jpg,Outer Mission
351,351,438,1104 Brazil Ave,San Francisco,CA,94112.0,599000.0,1435.0,2.0,1.0,4.0,House For Sale,"http://www.zillow.com/homes/for_sale/15170542_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.720242,-122.42590039999999,https://photos.zillowstatic.com/p_h/ISuoma4aslqdw10000000000.jpg,Excelsior
352,352,439,419 Lisbon St,San Francisco,CA,94112.0,749900.0,1375.0,3.0,1.0,3.0,House For Sale,"http://www.zillow.com/homes/for_sale/15171153_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7215429,-122.433609,https://photos.zillowstatic.com/p_h/IS2jvf4f5xx1uo1000000000.jpg,Excelsior
353,353,440,8 Cuvier St,San Francisco,CA,94112.0,925000.0,1260.0,3.0,3.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15184851_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.73445,-122.428976,https://photos.zillowstatic.com/p_h/ISe0de0po9y6761000000000.jpg,Bernal Heights
354,354,441,2558 San Jose Ave,San Francisco,CA,94112.0,949000.0,1168.0,3.0,2.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15191976_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.717239299999996,-122.4497601,https://photos.zillowstatic.com/p_h/ISqdjhl71j9wy31000000000.jpg,Ocean View
355,355,442,410 Hearst Ave,San Francisco,CA,94112.0,1849000.0,2210.0,4.0,3.5,,House For Sale,"http://www.zillow.com/homes/for_sale/2098766999_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7308627,-122.44698799999999,https://photos.zillowstatic.com/p_h/ISmqi2ae3193c51000000000.jpg,Outer Mission
356,356,443,106 Sagamore St,San Francisco,CA,94112.0,548000.0,2186.0,0.0,,16.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2094700582_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.711618200000004,-122.456346,https://photos.zillowstatic.com/p_h/IS6emshri2xhsi0000000000.jpg,Ocean View
357,357,444,65 S Hill Blvd,San Francisco,CA,94112.0,988000.0,1831.0,3.0,2.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15177483_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7113376,-122.4316528,https://photos.zillowstatic.com/p_h/IS2jvz77dfbb7f0000000000.jpg,Crocker Amazon
358,358,445,167 Vienna St,San Francisco,CA,94112.0,799000.0,700.0,2.0,1.0,23.0,House For Sale,"http://www.zillow.com/homes/for_sale/15168073_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7255619,-122.426221,https://photos.zillowstatic.com/p_h/ISqh2vjj8z5gzb0000000000.jpg,Excelsior
359,359,446,148 Baltimore Way,San Francisco,CA,94112.0,958000.0,1739.0,3.0,1.0,22.0,House For Sale,"http://www.zillow.com/homes/for_sale/15178352_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.708737899999996,-122.433224,https://photos.zillowstatic.com/p_h/IS6uicvppm4hy71000000000.jpg,Crocker Amazon
360,360,447,4809-4811 Mission St,San Francisco,CA,94112.0,2500000.0,5688.0,0.0,,24.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2094805803_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7211984,-122.43714740000001,https://photos.zillowstatic.com/p_h/ISqhuskgimwokh0000000000.jpg,Excelsior
361,361,448,316 Edinburgh St,San Francisco,CA,94112.0,525000.0,,3.0,2.0,56.0,House For Sale,"http://www.zillow.com/homes/for_sale/15169609_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.724128,-122.430158,OOPS,Excelsior
362,362,485,255 Ottawa Ave,San Francisco,CA,94112.0,949000.0,1150.0,4.0,4.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15191891_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7168192,-122.448007,https://photos.zillowstatic.com/p_h/ISus9vm92q1zh11000000000.jpg,Outer Mission
363,363,486,340 Naples St,San Francisco,CA,94112.0,1200000.0,2012.0,6.0,3.0,52.0,For Sale by Owner,"http://www.zillow.com/homes/for_sale/15169660_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7233716,-122.429548,https://photos.zillowstatic.com/p_h/ISe8ftnpdhpjls1000000000.jpg,Excelsior
364,364,487,139 Paris St,San Francisco,CA,94112.0,995000.0,,0.0,,225.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2098124008_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.726293,-122.431101,https://photos.zillowstatic.com/p_h/ISuchaj5qrgv1o0000000000.jpg,Excelsior
365,365,488,5201 Mission St,San Francisco,CA,94112.0,2800000.0,3667.0,0.0,,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2146362149_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7150991,-122.4417787,https://photos.zillowstatic.com/p_h/ISecymmobl38fh0000000000.jpg,Crocker Amazon
366,366,489,3933 Mission St,San Francisco,CA,94112.0,1350000.0,3098.0,0.0,,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2109216332_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.734705100000006,-122.4250736,https://photos.zillowstatic.com/p_h/ISyn8arqpk2k880000000000.jpg,Bernal Heights
367,367,490,42 Farragut Ave,San Francisco,CA,94112.0,1668888.0,2600.0,5.0,4.0,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/15194160_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.710679,-122.44988700000002,https://photos.zillowstatic.com/p_h/IS6e6glhy5a3vx1000000000.jpg,Outer Mission
368,368,491,51 Seville St,San Francisco,CA,94112.0,1100000.0,2243.0,5.0,2.0,159.0,House For Sale,"http://www.zillow.com/homes/for_sale/15178043_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7117593,-122.43464270000001,https://photos.zillowstatic.com/p_h/IS66oolqdt6go90000000000.jpg,Crocker Amazon
369,369,492,400 London St,San Francisco,CA,94112.0,2280000.0,3902.0,0.0,,45.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/15171013_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7227795,-122.43550359999999,https://photos.zillowstatic.com/p_h/IS62h4ah28j3t20000000000.jpg,Excelsior
370,370,494,4281 24th St,San Francisco,CA,94114.0,1795000.0,2385.0,3.0,2.5,,House For Sale,"http://www.zillow.com/homes/for_sale/15180128_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.750842,-122.43804899999999,https://photos.zillowstatic.com/p_h/ISqtzkb8gamhjq1000000000.jpg,Noe Valley
371,371,495,682 Castro St,San Francisco,CA,94114.0,899000.0,1103.0,2.0,1.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15129324_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.758009,-122.43525,https://photos.zillowstatic.com/p_h/ISucp8r871pu5f0000000000.jpg,Castro/Upper Market
372,372,496,44 Hartford St,San Francisco,CA,94114.0,1795000.0,2233.0,3.0,2.5,,House For Sale,"http://www.zillow.com/homes/for_sale/2094539534_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.761755,-122.434256,https://photos.zillowstatic.com/p_h/IS668kv2dabrjr0000000000.jpg,Castro/Upper Market
373,373,497,629 Alvarado St,San Francisco,CA,94114.0,2295000.0,,3.0,3.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15131599_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.753405,-122.43501200000001,https://photos.zillowstatic.com/p_h/ISq1ay68by25hr0000000000.jpg,Noe Valley
374,374,498,445 Noe St,San Francisco,CA,94114.0,2195000.0,3994.0,0.0,,2.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2094544742_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.761967,-122.432548,https://photos.zillowstatic.com/p_h/IS2jr8godo2jfm0000000000.jpg,Castro/Upper Market
375,375,499,190 Saint Germain Ave,San Francisco,CA,94114.0,4795000.0,4895.0,6.0,5.5,3.0,House For Sale,"http://www.zillow.com/homes/for_sale/72506423_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7575372,-122.45188130000001,https://photos.zillowstatic.com/p_h/IS66kduyji9v8v0000000000.jpg,Twin Peaks
376,376,500,3861 25th St # A,San Francisco,CA,94114.0,485000.0,,0.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/15181350_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.749907,-122.426374,https://photos.zillowstatic.com/p_h/IS2f48tucym7zo1000000000.jpg,Noe Valley
377,377,501,284 Grand View Ave,San Francisco,CA,94114.0,3950000.0,,4.0,3.5,,House For Sale,"http://www.zillow.com/homes/for_sale/15130594_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7537116,-122.44184809999999,https://photos.zillowstatic.com/p_h/ISuknw6mqrsqnt0000000000.jpg,Noe Valley
378,378,502,56 Danvers St,San Francisco,CA,94114.0,1750000.0,1326.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2099294597_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.760626,-122.443803,https://photos.zillowstatic.com/p_h/ISe87nxax3riwt0000000000.jpg,Castro/Upper Market
379,379,503,58 Danvers St,San Francisco,CA,94114.0,1475000.0,1276.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2098601518_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7606816,-122.44378529999999,https://photos.zillowstatic.com/p_h/IS23jrcuywdj0n1000000000.jpg,Castro/Upper Market
380,380,504,4362 23rd St,San Francisco,CA,94114.0,2700000.0,3121.0,3.0,4.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/59731540_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.752790000000005,-122.44000600000001,https://photos.zillowstatic.com/p_h/ISy395o6hl6vj51000000000.jpg,Noe Valley
381,381,505,52 Homestead St,San Francisco,CA,94114.0,4799000.0,4100.0,5.0,5.5,16.0,House For Sale,"http://www.zillow.com/homes/for_sale/15180030_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.750109,-122.43978500000001,https://photos.zillowstatic.com/p_h/ISqlxtqdgy0uh41000000000.jpg,Noe Valley
382,382,506,1 Clarendon Ave,San Francisco,CA,94114.0,25000000.0,,0.0,,21.0,For Sale by Owner,"http://www.zillow.com/homes/for_sale/15129663_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.758838700000005,-122.4487543,OOPS,Twin Peaks
383,383,507,30 Palo Alto Ave,San Francisco,CA,94114.0,3995000.0,4641.0,4.0,5.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15130074_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.757073299999995,-122.4483299,https://photos.zillowstatic.com/p_h/IS2jfj0enlbh300000000000.jpg,Twin Peaks
384,384,508,1141 Church St,San Francisco,CA,94114.0,1595000.0,1400.0,2.0,2.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15147081_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.752615899999995,-122.4272773,https://photos.zillowstatic.com/p_h/ISmeh5ar04b8pc1000000000.jpg,Noe Valley
385,385,509,254 Collingwood St,San Francisco,CA,94114.0,1950000.0,3216.0,0.0,,13.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2094673068_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7584025,-122.4360811,https://photos.zillowstatic.com/p_h/ISa9pmwh1xl5xh1000000000.jpg,Castro/Upper Market
386,386,510,556 Elizabeth St,San Francisco,CA,94114.0,2995000.0,2701.0,4.0,3.5,,House For Sale,"http://www.zillow.com/homes/for_sale/15147232_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.752326000000004,-122.4332037,https://photos.zillowstatic.com/p_h/ISma62579brz4p0000000000.jpg,Noe Valley
387,387,511,3867 17th St,San Francisco,CA,94114.0,1695000.0,,0.0,,22.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2094782185_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.76242,-122.432184,https://photos.zillowstatic.com/p_h/ISqhad7sjg3ntf0000000000.jpg,Castro/Upper Market
388,388,512,656 Elizabeth St,San Francisco,CA,94114.0,2900000.0,3866.0,5.0,4.0,15.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2094694261_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.752258000000005,-122.43552,https://photos.zillowstatic.com/p_h/ISyzlokdt773zh0000000000.jpg,Noe Valley
389,389,514,3816 22nd St,San Francisco,CA,94114.0,5750000.0,6045.0,4.0,5.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15146278_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.754826,-122.43291599999999,https://photos.zillowstatic.com/p_h/ISij6pkbf6dv4t1000000000.jpg,Noe Valley
390,390,516,2339 Market St,San Francisco,CA,94114.0,5400000.0,9391.0,0.0,,47.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2095063555_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7632858,-122.4338388,https://photos.zillowstatic.com/p_h/ISynwcd4xyx4rr1000000000.jpg,Castro/Upper Market
391,391,524,4306-4308 21st St,San Francisco,CA,94114.0,4995000.0,,6.0,7.0,80.0,House For Sale,"http://www.zillow.com/homes/for_sale/2095448027_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7554777,-122.4392267,https://photos.zillowstatic.com/p_h/IS2nauwnthmzre0000000000.jpg,Noe Valley
392,392,525,492 Douglass St,San Francisco,CA,94114.0,4990000.0,780.0,3.0,5.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15130486_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7555672,-122.43913300000001,https://photos.zillowstatic.com/p_h/ISqhe00da3c4ol0000000000.jpg,Castro/Upper Market
393,393,526,3943 21st St,San Francisco,CA,94114.0,1995000.0,2335.0,4.0,3.5,43.0,House For Sale,"http://www.zillow.com/homes/for_sale/15130821_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.755854,-122.435322,https://photos.zillowstatic.com/p_h/ISmut10gvyhx4v1000000000.jpg,Castro/Upper Market
394,394,527,3751 21st St,San Francisco,CA,94114.0,2950000.0,1120.0,3.0,1.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15146244_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.756045,-122.43124099999999,https://photos.zillowstatic.com/p_h/ISu86zvlo8hqp80000000000.jpg,Noe Valley
395,395,528,24 Hartford St,San Francisco,CA,94114.0,3595000.0,2944.0,3.0,5.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15144362_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.762097999999995,-122.43428899999999,https://photos.zillowstatic.com/p_h/ISuwgz5q7mv2sz0000000000.jpg,Castro/Upper Market
396,396,529,4233 22nd St,San Francisco,CA,94114.0,4495000.0,3858.0,5.0,4.0,44.0,House For Sale,"http://www.zillow.com/homes/for_sale/15130976_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7540017,-122.4395041,https://photos.zillowstatic.com/p_h/ISewl26n2a3yd50000000000.jpg,Noe Valley
397,397,530,51 Ord St,San Francisco,CA,94114.0,3600000.0,4294.0,4.0,4.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15127621_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7629935,-122.4400105,https://photos.zillowstatic.com/p_h/ISqlxpvy83e0fa1000000000.jpg,Castro/Upper Market
398,398,531,285 Grand View Ave,San Francisco,CA,94114.0,4700000.0,7754.0,0.0,,40.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2097439524_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.753423299999994,-122.4416719,https://photos.zillowstatic.com/p_h/ISahzf0zfbtzh40000000000.jpg,Noe Valley
399,399,532,131 Collingwood St,San Francisco,CA,94114.0,1300000.0,1060.0,3.0,2.0,227.0,Make Me Move,"http://www.zillow.com/homes/for_sale/96025720_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7603193,-122.43578590000001,https://photos.zillowstatic.com/p_h/IS1mdgfphxu6l5v.jpg,Castro/Upper Market
400,400,533,9 Clarendon Ave,San Francisco,CA,94114.0,3090000.0,4210.0,3.0,3.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15129695_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7586961,-122.4494443,https://photos.zillowstatic.com/p_h/ISmupuvo8t2sgs0000000000.jpg,Haight Ashbury
401,401,534,1059-1061 Church St,San Francisco,CA,94114.0,3400000.0,2600.0,6.0,2.0,332.0,Make Me Move,"http://www.zillow.com/homes/for_sale/2098470863_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7539825,-122.4274178,https://photos.zillowstatic.com/p_h/ISx3pdhfj3e5zl0000000000.jpg,Noe Valley
402,402,536,2727 Sutter St,San Francisco,CA,94115.0,1250000.0,1520.0,3.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2094618426_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.784468100000005,-122.44532199999999,https://photos.zillowstatic.com/p_h/ISi3ew6uz7hl0c1000000000.jpg,Western Addition
403,403,537,2470 Sacramento St,San Francisco,CA,94115.0,3295000.0,2404.0,3.0,4.0,,New Construction,"http://www.zillow.com/homes/for_sale/2096407366_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7899116,-122.4335122,https://photos.zillowstatic.com/p_h/ISm2ggwi6l773u1000000000.jpg,Pacific Heights
404,404,538,1819 Lyon St Apt 3,San Francisco,CA,94115.0,699000.0,623.0,1.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/15082471_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.788047,-122.445821,https://photos.zillowstatic.com/p_h/IS66okeatvtj301000000000.jpg,Pacific Heights
405,405,540,1880 Steiner St Apt 406,San Francisco,CA,94115.0,1349000.0,1434.0,2.0,3.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/15075726_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7866028,-122.43470579999999,https://photos.zillowstatic.com/p_h/ISqtftguc8rybt0000000000.jpg,Western Addition
406,406,541,3191 California St,San Francisco,CA,94115.0,978000.0,,2.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/15082729_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7870419,-122.44645020000002,https://photos.zillowstatic.com/p_h/IS6azjwt53n9hg1000000000.jpg,Western Addition
407,407,542,2999 California St # 603,San Francisco,CA,94115.0,639000.0,,0.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/15082640_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7874582,-122.4435064,https://photos.zillowstatic.com/p_h/ISmm73glvpxd3n1000000000.jpg,Western Addition
408,408,543,2121 Webster St # 4L7L62,San Francisco,CA,94115.0,4495000.0,2112.0,3.0,3.0,,New Construction,"http://www.zillow.com/homes/for_sale/2095267884_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7902213,-122.4329717,https://photos.zillowstatic.com/p_h/ISyz1lk3oqwzi71000000000.jpg,Pacific Heights
409,409,544,2231-2233 Turk St,San Francisco,CA,94115.0,1019900.0,1728.0,3.0,2.0,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2094523902_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.778462,-122.44581799999999,https://photos.zillowstatic.com/p_h/ISe4s0rda8sxh20000000000.jpg,Western Addition
410,410,545,2655 Bush St # J3OSP7,San Francisco,CA,94115.0,1299000.0,1115.0,2.0,2.0,,New Construction,"http://www.zillow.com/homes/for_sale/2096288447_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.785833399999994,-122.44066770000002,https://photos.zillowstatic.com/p_h/IS17m4orx1b1280000000000.jpg,Western Addition
411,411,546,2121 Webster St # 6PUK3T,San Francisco,CA,94115.0,4550000.0,2200.0,3.0,3.0,,New Construction,"http://www.zillow.com/homes/for_sale/2096408548_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7902213,-122.4329717,https://photos.zillowstatic.com/p_h/IS2rpodynqic6w0000000000.jpg,Pacific Heights
412,412,547,905 Divisadero St,San Francisco,CA,94115.0,1550000.0,1764.0,3.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/15085081_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.778017999999996,-122.43872900000001,https://photos.zillowstatic.com/p_h/IS23fondxnyhrv0000000000.jpg,Western Addition
413,413,548,2421 Buchanan St # B,San Francisco,CA,94115.0,1450000.0,1738.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/15074001_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.792311,-122.43141499999999,https://photos.zillowstatic.com/p_h/ISatsibk291vup0000000000.jpg,Pacific Heights
414,414,549,2121 Webster St # IP6T50,San Francisco,CA,94115.0,2895000.0,809.0,2.0,2.0,,New Construction,"http://www.zillow.com/homes/for_sale/2097127507_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7902213,-122.4329717,https://photos.zillowstatic.com/p_h/ISax7lqaiigp331000000000.jpg,Pacific Heights
415,415,550,1970 Sutter St Apt 103,San Francisco,CA,94115.0,1295000.0,1041.0,1.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/55632510_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7864,-122.43263290000002,https://photos.zillowstatic.com/p_h/ISq1icfm1si1f30000000000.jpg,Western Addition
416,416,551,2655 Bush St # 8SDZV4,San Francisco,CA,94115.0,929000.0,793.0,1.0,2.0,,New Construction,"http://www.zillow.com/homes/for_sale/2096288446_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.785833399999994,-122.44066770000002,https://photos.zillowstatic.com/p_h/IS17m4orx1b1280000000000.jpg,Western Addition
417,417,554,45 Galilee Ln Apt 1,San Francisco,CA,94115.0,435000.0,550.0,1.0,1.0,,Co-op For Sale,"http://www.zillow.com/homes/for_sale/64972152_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7837354,-122.4285446,https://photos.zillowstatic.com/p_h/ISusht2jttzovu1000000000.jpg,Western Addition
418,418,555,2411 Broadway St,San Francisco,CA,94115.0,9995000.0,5200.0,5.0,5.0,15.0,House For Sale,"http://www.zillow.com/homes/for_sale/15073344_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7937299,-122.437051,https://photos.zillowstatic.com/p_h/ISqhuodcf4miew0000000000.jpg,Pacific Heights
419,419,556,3046 Jackson St Apt D,San Francisco,CA,94115.0,1365000.0,1267.0,3.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2096676100_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7913508,-122.44540659999998,https://photos.zillowstatic.com/p_h/ISadcv5ykawft61000000000.jpg,Pacific Heights
420,420,558,1631 Pierce St,San Francisco,CA,94115.0,1695000.0,1590.0,3.0,3.0,10.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2141366305_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.785318200000006,-122.4365211,https://photos.zillowstatic.com/p_h/IS6uqype9wunug1000000000.jpg,Western Addition
421,421,559,1332 Eddy St,San Francisco,CA,94115.0,1275000.0,,3.0,2.0,,House For Sale,"http://www.zillow.com/homes/for_sale/82785426_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7819646,-122.42974280000001,https://photos.zillowstatic.com/p_h/ISi719jjnsj52n1000000000.jpg,Western Addition
